customer_id,customer_name,total_sales,cumulative_sales,cumulative_sales_pct
KL-16645,Ken Lonsdale,155927.519,155927.519,0.98
SE-20110,Sanjit Engle,134303.818,290231.337,1.83
CL-12565,Clay Ludtke,130566.552,420797.889,2.65
AB-10105,Adrian Barton,130262.139,551060.028,3.47
SC-20095,Sanjit Chand,127281.006,678341.034,4.27
SM-20320,Sean Miller,125215.25,803556.284,5.05
GT-14710,Greg Tran,118201.2,921757.484,5.8
SV-20365,Seth Vernon,114709.5,1036466.984,6.52
ZC-21910,Zuschuss Carroll,104334.191,1140801.175,7.18
PK-19075,Pete Kriz,103763.208,1244564.383,7.83
EH-13765,Edward Hooks,99403.8,1343968.183,8.45
ME-17320,Maria Etezadi,95973.552,1439941.735,9.06
JL-15835,John Lee,95763.43,1535705.165,9.66
LA-16780,Laura Armstrong,95405.442,1631110.607,10.26
TC-20980,Tamara Chand,95261.09,1726371.697,10.86
AH-10690,Anna Häberlin,94659.528,1821031.225,11.45
EP-13915,Emily Phan,93127.0336,1914158.2586,12.04
LC-16885,Lena Creighton,91957.512,2006115.7706,12.62
RB-19360,Raymond Buch,90704.034,2096819.8046,13.19
CJ-12010,Caroline Jumper,89319.792,2186139.5966,13.75
JE-15745,Joel Eaton,87890.595,2274030.1916,14.3
JE-15715,Joe Elijah,86978.43,2361008.6216,14.85
HM-14860,Harry Marie,82367.648,2443376.2696,15.37
PO-18850,Patrick O'Brill,82212.1102,2525588.3798,15.88
KD-16495,Keith Dawkins,81812.56,2607400.9398,16.4
BM-11650,Brian Moss,80236.035,2687636.9748,16.9
Dp-13240,Dean percer,79186.371,2766823.3458,17.4
HL-15040,Hunter Lopez,77239.788,2844063.1338,17.89
JD-15895,Jonathan Doherty,76108.64,2920171.7738,18.37
MS-17365,Maribeth Schnelling,74436.9,2994608.6738,18.83
KF-16285,Karen Ferguson,74229.862,3068838.5358,19.3
PP-18955,Paul Prost,72526.08,3141364.6158,19.76
JD-16150,Justin Deggeller,70624.244,3211988.8598,20.2
DR-12940,Daniel Raglin,66806.944,3278795.8038,20.62
BF-11170,Ben Ferrer,64987.692,3343783.4958,21.03
BD-11320,Bill Donatelli,62903.731,3406687.2268,21.43
AB-10060,Adam Bellavance,62044.96,3468732.1868,21.82
RP-19390,Resi Pölking,61837.008,3530569.1948,22.21
VW-21775,Victoria Wilson,61340.38,3591909.5748,22.59
WB-21850,William Brown,61297.1,3653206.6748,22.98
BB-11545,Brenda Bowman,60891.552,3714098.2268,23.36
CC-12370,Christopher Conant,60645.36,3774743.5868,23.74
TS-21370,Todd Sumrall,59458.755,3834202.3418,24.12
DR-12880,Dan Reichenbach,58752.306,3892954.6478,24.48
TA-21385,Tom Ashbrook,58382.48,3951337.1278,24.85
NC-18535,Nick Crebassa,57692.173,4009029.3008,25.21
JG-15160,James Galang,57297.528,4066326.8288,25.58
RB-19465,Rick Bensley,56585.592,4122912.4208,25.93
SB-20290,Sean Braxton,56405.237,4179317.6578,26.29
FH-14365,Fred Hopkins,55897.568,4235215.2258,26.64
NP-18700,Nora Preis,55322.2775,4290537.5033,26.99
SD-20485,Shirley Daniels,55090.026,4345627.5293,27.33
TB-21400,Tom Boeckenhauer,54652.452,4400279.9813,27.68
JE-15610,Jim Epp,54284.832,4454564.8133,28.02
SC-20380,Shahid Collister,53932.824,4508497.6373,28.36
YS-21880,Yana Sorensen,53763.552,4562261.1893,28.69
JM-15865,John Murray,53375.532,4615636.7213,29.03
BS-11365,Bill Shonely,52508.265,4668144.9863,29.36
SC-20725,Steven Cartwright,52262.1,4720407.0863,29.69
GK-14620,Grace Kelly,51978.16,4772385.2463,30.02
JA-15970,Joseph Airdo,51928.208,4824313.4543,30.34
CB-12025,Cassandra Brandow,51576.021,4875889.4753,30.67
NW-18400,Natalie Webber,50638.098,4926527.5733,30.99
BH-11710,Brosina Hoffman,50042.808,4976570.3813,31.3
RL-19615,Rob Lucas,49879.28,5026449.6613,31.61
MH-18115,Mick Hernandez,49527.837,5075977.4983,31.93
DP-13390,Dennis Pardue,49326.516,5125304.0143,32.24
SM-20950,Suzanne McNair,49113.482,5174417.4963,32.54
SP-20620,Stefania Perrino,48962.871,5223380.3673,32.85
QJ-19255,Quincy Jones,48866.704,5272247.0713,33.16
AD-10180,Alan Dominguez,48855.04,5321102.1113,33.47
NF-18385,Natalie Fritzler,48482.844,5369584.9553,33.77
PS-19045,Penelope Sewall,47905.438,5417490.3933,34.07
JH-15985,Joseph Holt,47729.988,5465220.3813,34.37
SA-20830,Sue Ann Reed,47673.415,5512893.7963,34.67
SJ-20125,Sanjit Jacobs,47395.872,5560289.6683,34.97
MA-17560,Matt Abelman,47290.771,5607580.4393,35.27
BM-11140,Becky Martin,47158.52,5654738.9593,35.57
KT-16480,Kean Thornton,46420.884,5701159.8433,35.86
JW-15220,Jane Waco,46330.284,5747490.1273,36.15
AM-10705,Anne McFarland,45312.176,5792802.3033,36.43
NM-18445,Nathan Mautz,45215.408,5838017.7113,36.72
AG-10900,Arthur Gainer,45107.97,5883125.6813,37.0
RB-19795,Ross Baird,45066.528,5928192.2093,37.29
KM-16375,Katherine Murray,44961.488,5973153.6973,37.57
DM-13015,Darrin Martin,44415.721,6017569.4183,37.85
RW-19540,Rick Wilson,44384.406,6061953.8243,38.13
MJ-17740,Max Jones,44245.222,6106199.0463,38.4
PO-19180,Philisse Overcash,44037.387,6150236.4333,38.68
AH-10210,Alan Hwang,43248.096,6193484.5293,38.95
CP-12085,Cathy Prescott,43218.032,6236702.5613,39.23
RA-19915,Russell Applegate,43141.887,6279844.4483,39.5
JK-15730,Joe Kamberova,42929.1,6322773.5483,39.77
SP-20860,Sung Pak,42829.4,6365602.9483,40.04
TB-21520,Tracy Blumstein,42637.374,6408240.3223,40.3
KH-16690,Kristen Hastings,41935.593,6450175.9153,40.57
RH-19510,Rick Huthwaite,41875.08,6492050.9953,40.83
SC-20050,Sample Company A,41621.148,6533672.1433,41.09
KD-16270,Karen Daniels,41411.79,6575083.9333,41.35
CP-12340,Christine Phan,40720.309,6615804.2423,41.61
CC-12220,Chris Cortes,40372.838,6656177.0803,41.86
KL-16555,Kelly Lampkin,40131.904,6696308.9843,42.12
TP-21130,Theone Pippenger,40086.504,6736395.4883,42.37
LB-16795,Laurel Beltran,39885.408,6776280.8963,42.62
SZ-20035,Sam Zeldin,39878.619,6816159.5153,42.87
AR-10540,Andy Reiter,39650.688,6855810.2033,43.12
AI-10855,Arianne Irving,39382.074,6895192.2773,43.37
KM-16720,Kunst Miller,39275.776,6934468.0533,43.61
GZ-14470,Gary Zandusky,39196.35,6973664.4033,43.86
DK-12835,Damala Kotsonis,39077.76,7012742.1633,44.11
HK-14890,Heather Kirkland,39022.272,7051764.4353,44.35
HG-14965,Henry Goldwyn,38971.704,7090736.1393,44.6
ND-18370,Natalie DeCherney,38935.251,7129671.3903,44.84
AC-10450,Amy Cox,38694.922,7168366.3123,45.09
VD-21670,Valerie Dominguez,38653.524,7207019.8363,45.33
SB-20185,Sarah Brown,38465.976,7245485.8123,45.57
DK-13225,Dean Katz,38419.152,7283904.9643,45.81
AT-10735,Annie Thurman,38318.64,7322223.6043,46.05
FH-14275,Frank Hawley,38306.448,7360530.0523,46.29
JK-15640,Jim Kriz,38083.472,7398613.5243,46.53
MP-18175,Mike Pelletier,38058.656,7436672.1803,46.77
TS-21205,Thomas Seio,37597.63,7474269.8103,47.01
TT-21460,Tonja Turnell,37553.656,7511823.4663,47.25
ES-14080,Erin Smith,37263.392,7549086.8583,47.48
DB-13270,Deborah Brumfield,37247.176,7586334.0343,47.71
PG-18820,Patrick Gardner,37042.884,7623376.9183,47.95
TW-21025,Tamara Willingham,36951.782,7660328.7003,48.18
SV-20785,Stewart Visinsky,36947.745,7697276.4453,48.41
HR-14830,Harold Ryan,36741.509,7734017.9543,48.64
MM-17920,Michael Moore,36402.56,7770420.5143,48.87
PF-19120,Peter Fuller,36251.456,7806671.9703,49.1
AR-10825,Anthony Rawles,36186.688,7842858.6583,49.33
MY-18295,Muhammed Yedwab,36018.8,7878877.4583,49.55
LC-16930,Linda Cazamias,35943.568,7914821.0263,49.78
MP-17965,Michael Paige,35852.778,7950673.8043,50.01
CM-12385,Christopher Martinez,35816.08,7986489.8843,50.23
KH-16630,Ken Heidel,35270.694,8021760.5783,50.45
CS-12355,Christine Sundaresam,35223.782,8056984.3603,50.67
CK-12205,Chloris Kastensmidt,34703.405,8091687.7653,50.89
IM-15070,Irene Maddox,34513.318,8126201.0833,51.11
TT-21070,Ted Trevino,34409.214,8160610.2973,51.33
RD-19480,Rick Duston,34183.44,8194793.7373,51.54
CS-12505,Cindy Stewart,34140.33,8228934.0673,51.76
TC-21295,Toby Carlisle,34134.496,8263068.5633,51.97
AJ-10780,Anthony Jacobs,34071.408,8297139.9713,52.18
CB-12535,Claudia Bergmann,33971.644,8331111.6153,52.4
HW-14935,Helen Wasserman,33795.538,8364907.1533,52.61
FM-14290,Frank Merwin,33625.782,8398532.9353,52.82
JF-15565,Jill Fjeld,33586.656,8432119.5913,53.03
RS-19765,Roland Schwarz,33278.16,8465397.7513,53.24
BW-11110,Bart Watters,33252.506,8498650.2573,53.45
NP-18325,Naresj Patel,33177.72,8531827.9773,53.66
BP-11185,Ben Peterman,33082.749,8564910.7263,53.87
EA-14035,Erin Ashbrook,33029.292,8597940.0183,54.08
KB-16585,Ken Black,32936.904,8630876.9223,54.28
EB-13705,Ed Braxton,32804.802,8663681.7243,54.49
DM-13345,Denise Monton,32595.776,8696277.5003,54.7
LW-17215,Luke Weiss,32523.084,8728800.5843,54.9
AH-10075,Adam Hart,32503.37,8761303.9543,55.1
FP-14320,Frank Preis,32373.968,8793677.9223,55.31
EB-13750,Edward Becker,32363.14,8826041.0623,55.51
MW-18220,Mitch Webber,32051.4,8858092.4623,55.71
AJ-10795,Anthony Johnson,31509.737,8889602.1993,55.91
NS-18640,Noel Staavos,31435.283,8921037.4823,56.11
KH-16510,Keith Herrera,31378.17,8952415.6523,56.31
PW-19030,Pauline Webber,31094.244,8983509.8963,56.5
LR-16915,Lena Radford,30857.352,9014367.2483,56.7
EH-14125,Eugene Hildebrand,30826.53,9045193.7783,56.89
SF-20200,Sarah Foster,30805.074,9075998.8523,57.08
AA-10645,Anna Andreadi,30521.61,9106520.4623,57.28
CS-12250,Chris Selesnick,30296.376,9136816.8383,57.47
IL-15100,Ivan Liston,30244.416,9167061.2543,57.66
SF-20965,Sylvia Foulston,30028.815,9197090.0693,57.84
DC-12850,Dan Campbell,30025.512,9227115.5813,58.03
AP-10915,Arthur Prichep,29912.004,9257027.5853,58.22
RM-19675,Robert Marley,29895.48,9286923.0653,58.41
SC-20260,Scott Cohen,29838.344,9316761.4093,58.6
TH-21550,Tracy Hopkins,29638.672,9346400.0813,58.78
SH-19975,Sally Hughsby,29587.914,9375987.9953,58.97
RW-19630,Rob Williams,29517.714,9405505.7093,59.16
CM-12655,Corinna Mitchell,29452.54,9434958.2493,59.34
JO-15145,Jack O'Briant,29294.541,9464252.7903,59.53
CS-12400,Christopher Schild,29214.868,9493467.6583,59.71
CC-12430,Chuck Clark,28700.5,9522168.1583,59.89
JM-16195,Justin MacKendrick,28339.26,9550507.4183,60.07
DL-13495,Dionis Lloyd,28314.576,9578821.9943,60.25
RD-19900,Ruben Dartt,28205.316,9607027.3103,60.42
GT-14635,Grant Thornton,28053.636,9635080.9463,60.6
AA-10315,Alex Avila,27817.8,9662898.7463,60.77
EB-13870,Emily Burns,27672.19,9690570.9363,60.95
EM-14140,Eugene Moren,27530.616,9718101.5523,61.12
LF-17185,Luke Foster,27513.563,9745615.1153,61.29
PW-19240,Pierre Wener,27456.905,9773072.0203,61.47
DB-13555,Dorothy Badders,27361.6196,9800433.6399,61.64
CS-11950,Carlos Soltero,27328.923,9827762.5629,61.81
YC-21895,Yoseph Carroll,27271.75,9855034.3129,61.98
FC-14335,Fred Chung,27225.562,9882259.8749,62.15
SC-20770,Stewart Carmichael,26955.942,9909215.8169,62.32
LS-16975,Lindsay Shagiari,26898.066,9936113.8829,62.49
BP-11095,Bart Pistole,26862.484,9962976.3669,62.66
FO-14305,Frank Olsen,26784.38,9989760.7469,62.83
RO-19780,Rose O'Brian,26708.346,10016469.0929,63.0
TP-21415,Tom Prescott,26645.024,10043114.1169,63.17
DK-13375,Dennis Kane,26547.888,10069662.0049,63.33
KH-16330,Katharine Harms,26502.912,10096164.9169,63.5
MG-17650,Matthew Grinstein,26496.932,10122661.8489,63.67
RF-19345,Randy Ferguson,26473.2,10149135.0489,63.83
BD-11500,Bradley Drucker,26467.458,10175602.5069,64.0
BC-11125,Becky Castell,26403.084,10202005.5909,64.17
JK-16120,Julie Kriz,26392.356,10228397.9469,64.33
DW-13480,Dianna Wilson,26358.14,10254756.0869,64.5
XP-21865,Xylona Preis,26121.238,10280877.3249,64.66
CK-12595,Clytie Kelty,26100.25,10306977.5749,64.83
SR-20740,Steven Roelle,26075.316,10333052.8909,64.99
AS-10090,Adam Shillingsburg,26042.48,10359095.3709,65.15
DS-13180,David Smith,25936.3152,10385031.6861,65.32
CT-11995,Carol Triggs,25935.184,10410966.8701,65.48
HG-15025,Hunter Glantz,25831.988,10436798.8581,65.64
RD-19585,Rob Dowd,25496.136,10462294.9941,65.8
JP-15520,Jeremy Pistek,25449.158,10487744.1521,65.96
GH-14410,Gary Hansen,25375.203,10513119.3551,66.12
TB-21625,Trudy Brown,25179.012,10538298.3671,66.28
MS-17770,Maxwell Schwartz,25157.424,10563455.7911,66.44
JC-15775,John Castell,24948.495,10588404.2861,66.6
DB-13060,Dave Brooks,24909.06,10613313.3461,66.75
ML-17395,Marina Lichtenstein,24505.587,10637818.9331,66.91
AG-10675,Anna Gayman,24423.2772,10662242.2103,67.06
ED-13885,Emily Ducich,24394.44,10686636.6503,67.21
SP-20920,Susan Pistek,23944.134,10710580.7843,67.36
FC-14245,Frank Carlisle,23931.194,10734511.9783,67.51
LC-17140,Logan Currie,23702.238,10758214.2163,67.66
GB-14575,Giulietta Baptist,23581.44,10781795.6563,67.81
RA-19285,Ralph Arnett,23561.154,10805356.8103,67.96
VP-21760,Victoria Pisteka,23523.682,10828880.4923,68.11
LT-17110,Liz Thompson,23490.016,10852370.5083,68.26
SC-20695,Steve Chapman,23187.672,10875558.1803,68.4
BF-11020,Barry Französisch,23108.048,10898666.2283,68.55
MC-17845,Michael Chen,22834.284,10921500.5123,68.69
CA-11965,Carol Adams,22738.3368,10944238.8491,68.83
FM-14380,Fred McMath,22709.394,10966948.2431,68.98
JK-15625,Jim Karlsson,22560.168,10989508.4111,69.12
NZ-18565,Nick Zandusky,22394.79,11011903.2011,69.26
BG-11035,Barry Gonzalez,22391.584,11034294.7851,69.4
BT-11680,Brian Thompson,22377.264,11056672.0491,69.54
MC-18100,Mick Crebagga,22189.8,11078861.8491,69.68
MC-17425,Mark Cousins,22160.69,11101022.5391,69.82
FM-14215,Filia McAdams,22109.742,11123132.2811,69.96
KW-16435,Katrina Willman,22082.6,11145214.8811,70.1
KB-16240,Karen Bern,22068.305,11167283.1861,70.24
MM-18055,Michelle Moray,21999.048,11189282.2341,70.37
TN-21040,Tanja Norvell,21911.547,11211193.7811,70.51
SC-20305,Sean Christensen,21902.838,11233096.6191,70.65
SN-20710,Steve Nguyen,21895.7144,11254992.3335,70.79
SH-20395,Shahid Hopkins,21807.18,11276799.5135,70.93
NM-18520,Neoma Murray,21619.79,11298419.3035,71.06
GM-14440,Gary McGarr,21496.92,11319916.2235,71.2
DK-12895,Dana Kaydos,21410.88,11341327.1035,71.33
KT-16465,Kean Takahito,21399.7,11362726.8035,71.47
AS-10045,Aaron Smayling,21354.844,11384081.6475,71.6
CV-12805,Cynthia Voltz,21332.8224,11405414.4699,71.73
AS-10225,Alan Schoenberger,21303.92,11426718.3899,71.87
RA-19885,Ruben Ausman,21277.344,11447995.7339,72.0
CA-12265,Christina Anderson,21106.6176,11469102.3515,72.13
BE-11335,Bill Eplett,21023.38,11490125.7315,72.27
DB-13210,Dean Braden,20993.193,11511118.9245,72.4
FA-14230,Frank Atkinson,20888.378,11532007.3025,72.53
DB-13120,David Bremer,20811.658,11552818.9605,72.66
LH-16900,Lena Hernandez,20657.988,11573476.9485,72.79
LC-16870,Lena Cacioppo,20645.632,11594122.5805,72.92
GG-14650,Greg Guthrie,20016.0,11614138.5805,73.05
DJ-13510,Don Jones,20013.504,11634152.0845,73.17
AW-10930,Arthur Wiediger,19970.776,11654122.8605,73.3
RR-19525,Rick Reed,19813.572,11673936.4325,73.42
TS-21610,Troy Staebel,19742.968,11693679.4005,73.55
TM-21010,Tamara Manning,19733.182,11713412.5825,73.67
DL-12925,Daniel Lacy,19633.2,11733045.7825,73.79
NP-18670,Nora Paige,19542.01,11752587.7925,73.92
BS-11380,Bill Stewart,19439.17,11772026.9625,74.04
JS-15880,John Stevenson,19340.1,11791367.0625,74.16
AS-10285,Alejandro Savely,19285.416,11810652.4785,74.28
OT-18730,Olvera Toch,19093.12,11829745.5985,74.4
MC-17275,Marc Crier,19081.874,11848827.4725,74.52
JL-15505,Jeremy Lonsdale,19043.244,11867870.7165,74.64
GA-14515,George Ashbrook,18986.16,11886856.8765,74.76
GM-14680,Greg Matthias,18981.768,11905838.6445,74.88
JM-15250,Janet Martin,18954.732,11924793.3765,75.0
EM-13825,Elizabeth Moffitt,18716.784,11943510.1605,75.12
LP-17095,Liz Preis,18626.634,11962136.7945,75.24
KH-16360,Katherine Hughes,18603.672,11980740.4665,75.35
DK-13090,Dave Kipp,18553.899,11999294.3655,75.47
GM-14455,Gary Mitchum,18471.744,12017766.1095,75.59
MK-17905,Michael Kennedy,18418.944,12036185.0535,75.7
SS-20410,Shahid Shariari,18340.842,12054525.8955,75.82
SL-20155,Sara Luxemburg,18279.192,12072805.0875,75.93
CA-12775,Cynthia Arntzen,18249.396,12091054.4835,76.05
SU-20665,Stephanie Ulpright,18167.548,12109222.0315,76.16
GM-14695,Greg Maxwell,18149.898,12127371.9295,76.27
RH-19495,Rick Hansen,18106.88,12145478.8095,76.39
HA-14920,Helen Andreada,18089.106,12163567.9155,76.5
MC-17605,Matt Connell,18065.536,12181633.4515,76.62
BS-11755,Bruce Stewart,17936.674,12199570.1255,76.73
JB-15400,Jennifer Braxton,17916.05,12217486.1755,76.84
PG-18895,Paul Gonzalez,17884.476,12235370.6515,76.95
KN-16390,Katherine Nockton,17792.688,12253163.3395,77.07
CC-12610,Corey Catlett,17784.417,12270947.7565,77.18
NB-18655,Nona Balk,17753.391,12288701.1475,77.29
HF-14995,Herbert Flentye,17732.148,12306433.2955,77.4
DP-13105,Dave Poirier,17720.016,12324153.3115,77.51
ES-14020,Erica Smith,17552.29,12341705.6015,77.62
SC-20230,Scot Coram,17487.832,12359193.4335,77.73
RW-19690,Robert Waldorf,17478.23,12376671.6635,77.84
PO-18865,Patrick O'Donnell,17452.498,12394124.1615,77.95
DH-13075,Dave Hallsten,17435.99,12411560.1515,78.06
ND-18460,Neil Ducich,17360.73,12428920.8815,78.17
MT-17815,Meg Tillman,17340.834,12446261.7155,78.28
BP-11290,Beth Paige,17326.099,12463587.8145,78.39
CC-12145,Charles Crestani,17301.55,12480889.3645,78.5
VM-21685,Valerie Mitchum,17184.062,12498073.4265,78.61
LS-16945,Linda Southworth,17071.62,12515145.0465,78.71
JK-15205,Jamie Kunitz,17049.168,12532194.2145,78.82
SW-20455,Shaun Weien,17013.384,12549207.5985,78.93
SP-20650,Stephanie Phelps,16851.924,12566059.5225,79.03
TS-21655,Trudy Schmidt,16840.47,12582899.9925,79.14
BD-11605,Brian Dahlen,16699.134,12599599.1265,79.24
GH-14425,Gary Hwang,16691.384,12616290.5105,79.35
PF-19165,Philip Fox,16620.0,12632910.5105,79.45
PM-19135,Peter McVee,16462.648,12649373.1585,79.56
RF-19735,Roland Fjeld,16389.072,12665762.2305,79.66
JL-15850,John Lucas,16351.536,12682113.7665,79.76
MD-17350,Maribeth Dona,16298.472,12698412.2385,79.87
DV-13465,Dianna Vittorini,16272.435,12714684.6735,79.97
SR-20425,Sharelle Roach,16167.405,12730852.0785,80.07
RS-19420,Ricardo Sperren,16106.45,12746958.5285,80.17
DG-13300,Deirdre Greer,15979.09,12762937.6185,80.27
CM-12715,Craig Molinari,15937.8096,12778875.4281,80.37
CC-12670,Craig Carreira,15887.9105,12794763.3386,80.47
MY-17380,Maribeth Yedwab,15779.995,12810543.3336,80.57
GB-14530,George Bell,15684.4,12826227.7336,80.67
KC-16540,Kelly Collister,15633.048,12841860.7816,80.77
SO-20335,Sean O'Donnell,15615.453,12857476.2346,80.87
CB-12415,Christy Brittain,15593.6,12873069.8346,80.96
MB-17305,Maria Bertelson,15487.02,12888556.8546,81.06
MZ-17515,Mary Zewe,15389.436,12903946.2906,81.16
GA-14725,Guy Armstrong,15382.202,12919328.4926,81.26
EB-14110,Eugene Barchas,15355.63,12934684.1226,81.35
GW-14605,Giulietta Weimer,15323.133,12950007.2556,81.45
TG-21310,Toby Gnade,15291.86,12965299.1156,81.54
ME-17725,Max Engle,15267.6256,12980566.7412,81.64
SV-20935,Susan Vittorini,15227.928,12995794.6692,81.74
DB-12910,Daniel Byrd,15201.193,13010995.8622,81.83
CM-12160,Charles McCrossin,15199.884,13026195.7462,81.93
HA-14905,Helen Abelman,15143.1,13041338.8462,82.02
NH-18610,Nicole Hansen,15111.996,13056450.8422,82.12
JS-16030,Joy Smith,15098.964,13071549.8062,82.21
SG-20470,Sheri Gordon,15078.384,13086628.1902,82.31
MH-17455,Mark Hamilton,15026.858,13101655.0482,82.4
DN-13690,Duane Noonan,14978.53,13116633.5782,82.5
JK-15370,Jay Kimmel,14955.206,13131588.7842,82.59
CC-12475,Cindy Chapman,14934.942,13146523.7262,82.68
MH-18025,Michelle Huthwaite,14924.74,13161448.4662,82.78
MN-17935,Michael Nguyen,14867.676,13176316.1422,82.87
BS-11590,Brendan Sweed,14729.568,13191045.7102,82.96
MP-17470,Mark Packer,14729.11,13205774.8202,83.06
CK-12325,Christine Kargatis,14726.605,13220501.4252,83.15
MA-17995,Michelle Arnett,14719.704,13235221.1292,83.24
MC-17590,Matt Collister,14556.402,13249777.5312,83.33
ML-17755,Max Ludwig,14503.398,13264280.9292,83.43
ML-17410,Maris LaWare,14426.3,13278707.2292,83.52
RP-19855,Roy Phan,14387.492,13293094.7212,83.61
PV-18985,Paul Van Hugh,14380.23,13307474.9512,83.7
TB-21175,Thomas Boland,14357.184,13321832.1352,83.79
CK-12760,Cyma Kinney,14238.981,13336071.1162,83.88
RD-19720,Roger Demir,14197.37,13350268.4862,83.97
CV-12295,Christina VanderZanden,14153.14,13364421.6262,84.06
KB-16315,Karl Braun,14125.176,13378546.8022,84.14
ON-18715,Odella Nelson,14107.68,13392654.4822,84.23
CY-12745,Craig Yedwab,14028.574,13406683.0562,84.32
KN-16705,Kristina Nunn,14021.07,13420704.1262,84.41
HP-14815,Harold Pawlan,13932.198,13434636.3242,84.5
DB-13615,Doug Bickford,13923.35,13448559.6742,84.58
LH-17155,Logan Haushalter,13917.512,13462477.1862,84.67
JP-16135,Julie Prescott,13661.68,13476138.8662,84.76
KM-16225,Kalyca Meade,13565.748,13489704.6142,84.84
MO-17800,Meg O'Connel,13496.216,13503200.8302,84.93
